epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,7125.81,0.02248,0.87538,1.0644,0.94984,0.94443,0.97434,0.44882,0.02289,0.79174,0.94903,0.0064558,0.0064558,0.0064558
181,7161.38,0.02236,0.86736,1.06332,0.94956,0.94375,0.9739,0.44848,0.02291,0.79233,0.94928,0.006436,0.006436,0.006436
182,7197.03,0.02234,0.87401,1.06378,0.94922,0.94342,0.9738,0.44841,0.02294,0.79344,0.94975,0.0064162,0.0064162,0.0064162
183,7232.34,0.02244,0.86909,1.06489,0.9494,0.94375,0.97372,0.44707,0.02295,0.79378,0.95,0.0063964,0.0063964,0.0063964
184,7270.17,0.02235,0.86987,1.06478,0.94917,0.94342,0.97357,0.44691,0.02295,0.79364,0.95007,0.0063766,0.0063766,0.0063766
185,7305.54,0.02241,0.86692,1.06193,0.94887,0.94342,0.97355,0.44665,0.02296,0.79392,0.95021,0.0063568,0.0063568,0.0063568
186,7340.91,0.02236,0.86965,1.06297,0.94914,0.94282,0.9735,0.44682,0.02296,0.79368,0.95016,0.006337,0.006337,0.006337
187,7376.77,0.0224,0.86135,1.06246,0.9491,0.94308,0.97352,0.44681,0.02296,0.79323,0.95011,0.0063172,0.0063172,0.0063172
188,7412.48,0.02248,0.87564,1.06434,0.94975,0.94308,0.97356,0.44719,0.02295,0.79283,0.94975,0.0062974,0.0062974,0.0062974
189,7449.56,0.02233,0.86798,1.06311,0.94934,0.94308,0.97348,0.44804,0.02292,0.79196,0.94932,0.0062776,0.0062776,0.0062776
190,7485.16,0.02252,0.87723,1.06494,0.94982,0.94274,0.97352,0.44771,0.02291,0.79187,0.94917,0.0062578,0.0062578,0.0062578
191,7522.7,0.02242,0.87133,1.06258,0.94948,0.94329,0.97355,0.44778,0.0229,0.79166,0.94899,0.006238,0.006238,0.006238
192,7558.5,0.02238,0.86771,1.06049,0.94949,0.94308,0.9736,0.44847,0.02288,0.79091,0.94866,0.0062182,0.0062182,0.0062182
193,7593.81,0.02232,0.86904,1.06104,0.94775,0.94375,0.97363,0.4484,0.02288,0.79095,0.9486,0.0061984,0.0061984,0.0061984
194,7632.47,0.02244,0.86431,1.06445,0.94947,0.9424,0.97362,0.44846,0.02288,0.79117,0.94867,0.0061786,0.0061786,0.0061786
195,7668.52,0.02228,0.86313,1.0584,0.94918,0.9424,0.97366,0.44848,0.02289,0.79145,0.94878,0.0061588,0.0061588,0.0061588
196,7705.78,0.02233,0.86857,1.0639,0.94854,0.94358,0.97365,0.44823,0.0229,0.79196,0.94895,0.006139,0.006139,0.006139
197,7741.25,0.02237,0.868,1.06378,0.94821,0.94353,0.97351,0.44797,0.02291,0.79215,0.94906,0.0061192,0.0061192,0.0061192
198,7776.92,0.02231,0.86039,1.06267,0.94878,0.94342,0.97353,0.44793,0.02292,0.79193,0.94921,0.0060994,0.0060994,0.0060994
